id,user,uid,version,changeset,timestamp 
285483957,Raul Gonzalez,1947048,1,22657223,2014-05-31T14:58:03Z
285483958,Raul Gonzalez,1947048,1,22657223,2014-05-31T14:58:03Z
285483959,Raul Gonzalez,1947048,1,22657223,2014-05-31T14:58:04Z
285483960,Raul Gonzalez,1947048,1,22657223,2014-05-31T14:58:04Z
285484249,Raul Gonzalez,1947048,2,22657281,2014-05-31T15:02:15Z
285484250,Raul Gonzalez,1947048,1,22657276,2014-05-31T15:01:49Z
285484251,Raul Gonzalez,1947048,1,22657276,2014-05-31T15:01:49Z
285490695,Raul Gonzalez,1947048,1,22657634,2014-05-31T15:26:32Z
285491652,landfahrer,1069176,5,53777134,2017-11-14T17:03:02Z
285491653,landfahrer,1069176,4,53777134,2017-11-14T17:03:02Z
285493270,Raul Gonzalez,1947048,2,22657980,2014-05-31T15:49:44Z
285493271,Raul Gonzalez,1947048,2,22657980,2014-05-31T15:49:43Z
285493272,Raul Gonzalez,1947048,2,22657980,2014-05-31T15:49:44Z
285493273,Raul Gonzalez,1947048,2,22657980,2014-05-31T15:49:44Z
285493274,Raul Gonzalez,1947048,3,22657980,2014-05-31T15:49:44Z
285493275,Raul Gonzalez,1947048,3,22657980,2014-05-31T15:49:44Z
285496220,sanchi,170106,3,33772205,2015-09-03T12:48:43Z
285496221,sanchi,170106,3,33772205,2015-09-03T12:48:44Z
285498215,sanchi,170106,2,33772205,2015-09-03T12:48:40Z
285498216,sanchi,170106,2,33772205,2015-09-03T12:48:41Z
285574892,Raul Gonzalez,1947048,5,22680395,2014-06-01T19:19:42Z
285581531,Raul Gonzalez,1947048,1,22663736,2014-05-31T21:33:16Z
285581532,Raul Gonzalez,1947048,1,22663736,2014-05-31T21:33:16Z
285583949,Raul Gonzalez,1947048,1,22663816,2014-05-31T21:38:27Z
285585481,Raul Gonzalez,1947048,2,35548217,2015-11-24T11:22:05Z
285611652,Antonio Garzón,648006,3,49867641,2017-06-27T16:54:56Z
285619245,Raul Gonzalez,1947048,3,22680395,2014-06-01T19:19:43Z
285619248,Raul Gonzalez,1947048,2,22680395,2014-06-01T19:19:42Z
285619251,Raul Gonzalez,1947048,2,22680395,2014-06-01T19:19:42Z
285619253,Raul Gonzalez,1947048,3,22680395,2014-06-01T19:19:43Z
285619256,Raul Gonzalez,1947048,2,22680395,2014-06-01T19:19:42Z
285619258,Raul Gonzalez,1947048,2,22680395,2014-06-01T19:19:43Z
285619259,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:05Z
285619261,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:06Z
285619263,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:07Z
285619265,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:07Z
285619267,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:06Z
285619270,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:07Z
285619272,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:06Z
285619277,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:06Z
285619280,Raul Gonzalez,1947048,2,22668018,2014-06-01T07:43:56Z
285619282,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:05Z
285619284,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:05Z
285619285,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:07Z
285619287,Raul Gonzalez,1947048,2,22668018,2014-06-01T07:43:56Z
285619289,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:05Z
285619291,Raul Gonzalez,1947048,2,22668018,2014-06-01T07:43:55Z
285619292,Raul Gonzalez,1947048,2,22668018,2014-06-01T07:43:56Z
285619294,Raul Gonzalez,1947048,2,22668018,2014-06-01T07:43:55Z
285619296,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:05Z
285619298,Raul Gonzalez,1947048,2,22668018,2014-06-01T07:43:56Z
285619300,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:05Z
285619302,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:05Z
285619303,Raul Gonzalez,1947048,2,22668018,2014-06-01T07:43:56Z
285619305,Raul Gonzalez,1947048,3,22680494,2014-06-01T19:24:05Z
285619308,Raul Gonzalez,1947048,2,22668018,2014-06-01T07:43:55Z
285619309,Raul Gonzalez,1947048,2,22668018,2014-06-01T07:43:55Z
285619311,Raul Gonzalez,1947048,2,22668018,2014-06-01T07:43:55Z
285619313,Raul Gonzalez,1947048,2,22668018,2014-06-01T07:43:56Z
285619315,Raul Gonzalez,1947048,2,22668018,2014-06-01T07:43:55Z
285619317,Raul Gonzalez,1947048,2,22668018,2014-06-01T07:43:56Z
285776415,Raul Gonzalez,1947048,1,22679696,2014-06-01T18:43:12Z
285777506,Raul Gonzalez,1947048,1,22679878,2014-06-01T18:53:40Z
285777507,Raul Gonzalez,1947048,1,22679878,2014-06-01T18:53:40Z
285777508,Raul Gonzalez,1947048,1,22679878,2014-06-01T18:53:40Z
285777509,Raul Gonzalez,1947048,1,22679878,2014-06-01T18:53:40Z
285777510,Raul Gonzalez,1947048,1,22679878,2014-06-01T18:53:40Z
285777511,Raul Gonzalez,1947048,1,22679878,2014-06-01T18:53:40Z
285777766,Raul Gonzalez,1947048,1,22679898,2014-06-01T18:54:44Z
285777768,mor,220932,3,32125954,2015-06-21T20:53:51Z
285778374,Raul Gonzalez,1947048,1,22679972,2014-06-01T18:58:22Z
285778375,Raul Gonzalez,1947048,1,22679972,2014-06-01T18:58:22Z
285778851,Antonio Garzón,648006,2,49241341,2017-06-04T12:17:10Z
285789946,Raul Gonzalez,1947048,2,22680494,2014-06-01T19:24:06Z
285789948,Raul Gonzalez,1947048,2,22680494,2014-06-01T19:24:06Z
285789950,Raul Gonzalez,1947048,2,22680494,2014-06-01T19:24:06Z
285789951,Raul Gonzalez,1947048,2,22680494,2014-06-01T19:24:06Z
285789953,Raul Gonzalez,1947048,2,22680494,2014-06-01T19:24:07Z
285789955,Raul Gonzalez,1947048,2,22680494,2014-06-01T19:24:07Z
285807812,Antonio Garzón,648006,1,22681647,2014-06-01T20:27:00Z
285807813,Antonio Garzón,648006,1,22681647,2014-06-01T20:27:00Z
285807814,Antonio Garzón,648006,1,22681647,2014-06-01T20:27:00Z
285813830,Luiyo,316694,2,37203343,2016-02-14T12:41:38Z
285813832,Raul Gonzalez,1947048,1,22682340,2014-06-01T21:12:05Z
285813834,Raul Gonzalez,1947048,1,22682340,2014-06-01T21:12:05Z
285817391,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:54Z
285817392,Raul Gonzalez,1947048,1,22682483,2014-06-01T21:22:16Z
285817393,Raul Gonzalez,1947048,1,22682483,2014-06-01T21:22:16Z
285817394,Raul Gonzalez,1947048,1,22682483,2014-06-01T21:22:16Z
285817395,Raul Gonzalez,1947048,1,22682483,2014-06-01T21:22:16Z
285817396,Raul Gonzalez,1947048,1,22682483,2014-06-01T21:22:16Z
285817410,Raul Gonzalez,1947048,1,22682488,2014-06-01T21:22:51Z
285818463,Raul Gonzalez,1947048,1,22682608,2014-06-01T21:32:51Z
285818464,Raul Gonzalez,1947048,1,22682608,2014-06-01T21:32:51Z
285818465,Raul Gonzalez,1947048,1,22682608,2014-06-01T21:32:51Z
285818466,Raul Gonzalez,1947048,1,22682608,2014-06-01T21:32:51Z
285818467,Raul Gonzalez,1947048,1,22682608,2014-06-01T21:32:51Z
285818468,Raul Gonzalez,1947048,1,22682608,2014-06-01T21:32:51Z
285818469,Raul Gonzalez,1947048,1,22682608,2014-06-01T21:32:51Z
285818470,Raul Gonzalez,1947048,1,22682608,2014-06-01T21:32:51Z
285818471,Raul Gonzalez,1947048,1,22682608,2014-06-01T21:32:52Z
285818472,Raul Gonzalez,1947048,1,22682608,2014-06-01T21:32:52Z
285818473,Raul Gonzalez,1947048,1,22682608,2014-06-01T21:32:52Z
285818667,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:53Z
285818668,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:56Z
285818669,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:56Z
285818670,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:53Z
285818671,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:53Z
285818672,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:57Z
285818673,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:53Z
285818674,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:55Z
285819306,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:56Z
285819435,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:55Z
285819436,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:55Z
285819437,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:54Z
285819438,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:54Z
285819439,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:54Z
285819440,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:54Z
286043639,Serfuen,777223,1,22710597,2014-06-03T09:10:25Z
286043640,Serfuen,777223,1,22710597,2014-06-03T09:10:25Z
286085886,Raul Gonzalez,1947048,2,22795073,2014-06-07T15:55:03Z
286085887,Raul Gonzalez,1947048,2,22795073,2014-06-07T15:55:04Z
286234178,Antonio Garzón,648006,2,36473065,2016-01-09T23:41:00Z
286234179,Antonio Garzón,648006,2,36473065,2016-01-09T23:41:01Z
286234180,Antonio Garzón,648006,2,36473065,2016-01-09T23:41:01Z
286234181,Antonio Garzón,648006,2,36473065,2016-01-09T23:41:00Z
286234183,Antonio Garzón,648006,2,36473065,2016-01-09T23:40:57Z
286234184,Antonio Garzón,648006,2,36473065,2016-01-09T23:40:57Z
286234185,Antonio Garzón,648006,2,36473065,2016-01-09T23:40:57Z
286234186,Antonio Garzón,648006,3,36473065,2016-01-09T23:40:57Z
286234835,jpereza,587812,3,48177130,2017-04-26T22:30:08Z
286234836,Antonio Garzón,648006,2,36489351,2016-01-10T19:02:32Z
286234837,Antonio Garzón,648006,2,36489351,2016-01-10T19:02:31Z
286234838,Raul Gonzalez,1947048,1,22731124,2014-06-04T09:45:47Z
286235415,Raul Gonzalez,1947048,2,22731162,2014-06-04T09:48:12Z
286479926,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:57Z
286479928,Luiyo,316694,2,37203343,2016-02-14T12:41:38Z
286479930,Raul Gonzalez,1947048,2,22811995,2014-06-08T15:35:08Z
286479931,Raul Gonzalez,1947048,1,22761528,2014-06-05T18:55:23Z
286479934,Raul Gonzalez,1947048,1,22761528,2014-06-05T18:55:23Z
286479935,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:56Z
286479936,Raul Gonzalez,1947048,2,22811995,2014-06-08T15:35:08Z
286480810,Raul Gonzalez,1947048,1,22761551,2014-06-05T18:56:51Z
286480811,Raul Gonzalez,1947048,1,22761551,2014-06-05T18:56:51Z
286480812,Raul Gonzalez,1947048,1,22761551,2014-06-05T18:56:51Z
286480813,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:53Z
286480814,Raul Gonzalez,1947048,1,22761551,2014-06-05T18:56:51Z
286480816,Raul Gonzalez,1947048,1,22761551,2014-06-05T18:56:51Z
286481513,Raul Gonzalez,1947048,1,22761586,2014-06-05T18:58:20Z
286481514,Raul Gonzalez,1947048,1,22761586,2014-06-05T18:58:20Z
286481515,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:54Z
286481516,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:53Z
286481517,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:53Z
286481518,Raul Gonzalez,1947048,1,22761586,2014-06-05T18:58:21Z
286483174,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:55Z
286483175,Raul Gonzalez,1947048,1,22761667,2014-06-05T19:03:29Z
286483176,Raul Gonzalez,1947048,1,22761667,2014-06-05T19:03:29Z
286483177,Raul Gonzalez,1947048,1,22761667,2014-06-05T19:03:29Z
286483178,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:55Z
286483179,Raul Gonzalez,1947048,1,22761667,2014-06-05T19:03:29Z
286483180,Raul Gonzalez,1947048,1,22761667,2014-06-05T19:03:29Z
286483181,Raul Gonzalez,1947048,1,22761667,2014-06-05T19:03:29Z
286483182,Raul Gonzalez,1947048,1,22761667,2014-06-05T19:03:29Z
286483183,Raul Gonzalez,1947048,1,22761667,2014-06-05T19:03:29Z
286483184,Raul Gonzalez,1947048,1,22761667,2014-06-05T19:03:29Z
286483185,Raul Gonzalez,1947048,2,22761699,2014-06-05T19:05:41Z
286483186,Raul Gonzalez,1947048,1,22761667,2014-06-05T19:03:29Z
286483187,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:56Z
286483188,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:56Z
286483189,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:56Z
286483190,Raul Gonzalez,1947048,1,22761667,2014-06-05T19:03:30Z
286483191,Raul Gonzalez,1947048,1,22761667,2014-06-05T19:03:30Z
286483319,Raul Gonzalez,1947048,2,22794916,2014-06-07T15:43:55Z
286483628,Raul Gonzalez,1947048,1,22761734,2014-06-05T19:08:03Z
286483792,Raul Gonzalez,1947048,1,22761759,2014-06-05T19:09:24Z
286483793,Raul Gonzalez,1947048,1,22761759,2014-06-05T19:09:24Z
286483794,Raul Gonzalez,1947048,1,22761759,2014-06-05T19:09:24Z
286483795,Raul Gonzalez,1947048,1,22761759,2014-06-05T19:09:24Z
286483796,Raul Gonzalez,1947048,1,22761759,2014-06-05T19:09:24Z
286483797,Raul Gonzalez,1947048,1,22761759,2014-06-05T19:09:25Z
286484720,Raul Gonzalez,1947048,1,22761951,2014-06-05T19:19:40Z
286484721,Raul Gonzalez,1947048,1,22761951,2014-06-05T19:19:40Z
286484722,Raul Gonzalez,1947048,1,22761951,2014-06-05T19:19:40Z
286484723,Raul Gonzalez,1947048,1,22761951,2014-06-05T19:19:40Z
286484724,Raul Gonzalez,1947048,1,22761951,2014-06-05T19:19:40Z
286484725,Raul Gonzalez,1947048,1,22761951,2014-06-05T19:19:40Z
286484726,Raul Gonzalez,1947048,1,22761951,2014-06-05T19:19:40Z
286484727,Raul Gonzalez,1947048,1,22761951,2014-06-05T19:19:41Z
286484728,Raul Gonzalez,1947048,1,22761951,2014-06-05T19:19:41Z
286556706,Raul Gonzalez,1947048,1,22770255,2014-06-06T08:16:49Z
286556708,Raul Gonzalez,1947048,1,22770255,2014-06-06T08:16:49Z
286556711,Raul Gonzalez,1947048,1,22770255,2014-06-06T08:16:49Z
286556713,Raul Gonzalez,1947048,1,22770255,2014-06-06T08:16:49Z
286557170,Raul Gonzalez,1947048,3,22770449,2014-06-06T08:33:21Z
286557171,Raul Gonzalez,1947048,1,22770300,2014-06-06T08:20:44Z
286557172,polkillas,42055,3,24503939,2014-08-02T19:41:26Z
286557498,Raul Gonzalez,1947048,3,22770449,2014-06-06T08:33:22Z
286557803,Raul Gonzalez,1947048,1,22770375,2014-06-06T08:27:03Z
286557909,Raul Gonzalez,1947048,1,22770389,2014-06-06T08:28:05Z
286557910,Raul Gonzalez,1947048,1,22770389,2014-06-06T08:28:06Z
286557911,Raul Gonzalez,1947048,1,22770389,2014-06-06T08:28:06Z
286558171,Raul Gonzalez,1947048,1,22770449,2014-06-06T08:33:21Z
286558172,Raul Gonzalez,1947048,1,22770449,2014-06-06T08:33:21Z
286558173,Raul Gonzalez,1947048,1,22770449,2014-06-06T08:33:21Z
286558174,Raul Gonzalez,1947048,1,22770449,2014-06-06T08:33:21Z
286604208,Antonio Garzón,648006,3,36473065,2016-01-09T23:40:57Z
286604211,Antonio Garzón,648006,2,36473065,2016-01-09T23:40:57Z
286604212,Antonio Garzón,648006,2,36473065,2016-01-09T23:40:58Z
286604213,Antonio Garzón,648006,4,36473065,2016-01-09T23:40:58Z
286604218,Antonio Garzón,648006,2,36473065,2016-01-09T23:40:58Z
286604220,Antonio Garzón,648006,2,36473065,2016-01-09T23:40:58Z
286604672,Antonio Garzón,648006,2,36473065,2016-01-09T23:40:58Z
286604677,Raul Gonzalez,1947048,1,22775207,2014-06-06T13:19:39Z
286604678,Raul Gonzalez,1947048,1,22775207,2014-06-06T13:19:39Z
286605013,Raul Gonzalez,1947048,1,22775328,2014-06-06T13:26:58Z
286605014,Antonio Garzón,648006,3,36473065,2016-01-09T23:40:58Z
286605015,Antonio Garzón,648006,2,36473065,2016-01-09T23:41:00Z
286605016,Antonio Garzón,648006,2,36473065,2016-01-09T23:40:58Z
286605017,Antonio Garzón,648006,2,36473065,2016-01-09T23:40:58Z
286605019,Antonio Garzón,648006,2,36473065,2016-01-09T23:41:01Z
286605020,Antonio Garzón,648006,2,36473065,2016-01-09T23:41:01Z
286605021,Antonio Garzón,648006,3,36473065,2016-01-09T23:40:58Z
286605022,Antonio Garzón,648006,3,36473065,2016-01-09T23:40:58Z
286605023,Antonio Garzón,648006,3,36473065,2016-01-09T23:40:58Z
286605024,Antonio Garzón,648006,2,36473065,2016-01-09T23:41:00Z
286605025,Raul Gonzalez,1947048,1,22775328,2014-06-06T13:26:59Z
286605026,Raul Gonzalez,1947048,1,22775328,2014-06-06T13:26:59Z
286605027,Antonio Garzón,648006,2,36473065,2016-01-09T23:41:01Z
286605135,Antonio Garzón,648006,2,36473065,2016-01-09T23:41:01Z
286605136,Antonio Garzón,648006,3,36473065,2016-01-09T23:40:58Z
286605137,Antonio Garzón,648006,3,36473065,2016-01-09T23:41:00Z
286784617,Raul Gonzalez,1947048,1,22794916,2014-06-07T15:43:52Z
286784618,Raul Gonzalez,1947048,1,22794916,2014-06-07T15:43:52Z
286784619,Raul Gonzalez,1947048,1,22794916,2014-06-07T15:43:52Z
286784620,Raul Gonzalez,1947048,1,22794916,2014-06-07T15:43:52Z
286784806,Raul Gonzalez,1947048,1,22794990,2014-06-07T15:48:55Z
286784807,Raul Gonzalez,1947048,1,22794990,2014-06-07T15:48:55Z
286784808,Raul Gonzalez,1947048,1,22794990,2014-06-07T15:48:55Z
286784809,Raul Gonzalez,1947048,1,22794990,2014-06-07T15:48:55Z
286784810,Raul Gonzalez,1947048,1,22794990,2014-06-07T15:48:55Z
286784811,Raul Gonzalez,1947048,1,22794990,2014-06-07T15:48:55Z
286784812,Raul Gonzalez,1947048,1,22794990,2014-06-07T15:48:55Z
286784974,Raul Gonzalez,1947048,1,22795025,2014-06-07T15:51:56Z
286784975,Raul Gonzalez,1947048,1,22795025,2014-06-07T15:51:56Z
286785100,Raul Gonzalez,1947048,1,22795073,2014-06-07T15:55:03Z
286786351,Raul Gonzalez,1947048,1,22795276,2014-06-07T16:07:53Z
286786352,Raul Gonzalez,1947048,1,22795276,2014-06-07T16:07:53Z
286786983,landfahrer,1069176,2,29782525,2015-03-27T17:08:14Z
286786984,Raul Gonzalez,1947048,1,22795358,2014-06-07T16:12:44Z
286786985,Raul Gonzalez,1947048,1,22795358,2014-06-07T16:12:44Z
286786986,Raul Gonzalez,1947048,1,22795358,2014-06-07T16:12:44Z
286787758,Raul Gonzalez,1947048,2,35430855,2015-11-19T10:21:50Z
286787846,Raul Gonzalez,1947048,5,35430855,2015-11-19T10:21:50Z
286787873,Raul Gonzalez,1947048,4,35430855,2015-11-19T10:21:50Z
286787912,Antonio Garzón,648006,3,49859045,2017-06-27T11:11:08Z
286788351,Raul Gonzalez,1947048,1,22795706,2014-06-07T16:34:38Z
286788496,Raul Gonzalez,1947048,2,51037549,2017-08-11T15:20:58Z
286789109,Raul Gonzalez,1947048,1,22795850,2014-06-07T16:42:36Z
286789110,Antonio Garzón,648006,2,36473065,2016-01-09T23:41:00Z
286789111,Antonio Garzón,648006,2,36473065,2016-01-09T23:40:58Z
286789113,Antonio Garzón,648006,2,36473065,2016-01-09T23:40:58Z
286789114,Antonio Garzón,648006,2,36473065,2016-01-09T23:40:58Z
286789116,Antonio Garzón,648006,2,36473065,2016-01-09T23:40:58Z
286789780,Raul Gonzalez,1947048,1,22795962,2014-06-07T16:50:04Z
286789781,Almorca,71626,2,43156804,2016-10-25T12:30:11Z
286805230,Raul Gonzalez,1947048,1,22797606,2014-06-07T18:43:57Z
286805231,Raul Gonzalez,1947048,1,22797606,2014-06-07T18:43:57Z
286806388,Raul Gonzalez,1947048,1,22797822,2014-06-07T18:55:39Z
286806389,Raul Gonzalez,1947048,2,22797826,2014-06-07T18:55:48Z
286806436,Raul Gonzalez,1947048,4,35430855,2015-11-19T10:21:51Z
286806847,Raul Gonzalez,1947048,3,35430855,2015-11-19T10:21:50Z
286806848,Raul Gonzalez,1947048,4,35430855,2015-11-19T10:21:50Z
286806849,Hjart,207581,4,35433921,2015-11-19T13:14:00Z
286806850,Raul Gonzalez,1947048,3,35430855,2015-11-19T10:21:50Z
286807994,mor,220932,2,31409332,2015-05-23T23:51:33Z
286807996,mor,220932,2,31409332,2015-05-23T23:51:33Z
286808190,Raul Gonzalez,1947048,3,28230381,2015-01-18T13:18:34Z
286808191,Raul Gonzalez,1947048,1,22798197,2014-06-07T19:20:12Z
286808192,Raul Gonzalez,1947048,1,22798197,2014-06-07T19:20:12Z
286808441,Raul Gonzalez,1947048,4,28230381,2015-01-18T13:18:34Z
286808442,Raul Gonzalez,1947048,2,28230381,2015-01-18T13:18:33Z
286808443,Raul Gonzalez,1947048,2,28230381,2015-01-18T13:18:33Z
286808444,Raul Gonzalez,1947048,2,28230381,2015-01-18T13:18:33Z
286808445,Raul Gonzalez,1947048,2,28230381,2015-01-18T13:18:34Z
286808446,Raul Gonzalez,1947048,2,28230381,2015-01-18T13:18:34Z
286808447,Raul Gonzalez,1947048,2,28230381,2015-01-18T13:18:33Z
286808763,mor,220932,3,41311387,2016-08-07T22:05:27Z
286808764,mor,220932,3,41311387,2016-08-07T22:05:27Z
286808765,mor,220932,4,41311387,2016-08-07T22:05:27Z
286810252,Raul Gonzalez,1947048,2,28230381,2015-01-18T13:18:34Z
286813492,Antonio Garzón,648006,3,30152783,2015-04-11T22:05:23Z
286813493,Antonio Garzón,648006,3,30152783,2015-04-11T22:05:23Z
286813543,Raul Gonzalez,1947048,1,22799265,2014-06-07T20:28:18Z
286813544,Raul Gonzalez,1947048,1,22799265,2014-06-07T20:28:18Z
286813545,Raul Gonzalez,1947048,1,22799265,2014-06-07T20:28:18Z
286813793,Antonio Garzón,648006,2,26036344,2014-10-12T22:15:35Z
286813794,Raul Gonzalez,1947048,1,22799353,2014-06-07T20:34:24Z
286814088,Raul Gonzalez,1947048,1,22799402,2014-06-07T20:37:10Z
286817198,Raul Gonzalez,1947048,1,22799944,2014-06-07T21:14:05Z
286817445,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:53Z
286817446,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:53Z
286817447,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:53Z
286817448,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:53Z
286817449,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:53Z
286817450,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:53Z
286817451,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:53Z
286817452,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:53Z
286817453,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:53Z
286817454,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:53Z
286817455,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:53Z
286817456,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817457,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817458,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817459,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817460,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817461,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817462,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817463,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817464,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817465,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817466,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817467,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817468,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817469,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817470,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817471,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817472,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817473,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817474,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286817475,Raul Gonzalez,1947048,1,22799982,2014-06-07T21:16:54Z
286818073,Raul Gonzalez,1947048,1,22800106,2014-06-07T21:28:17Z
286818430,Raul Gonzalez,1947048,1,22800135,2014-06-07T21:31:23Z
286818431,Raul Gonzalez,1947048,1,22800135,2014-06-07T21:31:23Z
286818432,Raul Gonzalez,1947048,1,22800135,2014-06-07T21:31:23Z
286818944,Raul Gonzalez,1947048,1,22800209,2014-06-07T21:38:22Z
286820301,c_gonzalez,708476,2,33557118,2015-08-24T20:27:19Z
286820302,Raul Gonzalez,1947048,1,22800399,2014-06-07T21:55:55Z
286820303,Raul Gonzalez,1947048,3,22800422,2014-06-07T21:57:11Z
286820405,Raul Gonzalez,1947048,1,22800422,2014-06-07T21:57:11Z
286917650,Raul Gonzalez,1947048,1,22811995,2014-06-08T15:35:08Z
286918424,Raul Gonzalez,1947048,2,22812094,2014-06-08T15:40:33Z
286918425,Raul Gonzalez,1947048,2,22812094,2014-06-08T15:40:33Z
286918867,Raul Gonzalez,1947048,1,22812094,2014-06-08T15:40:33Z
286919431,Raul Gonzalez,1947048,1,22812137,2014-06-08T15:42:50Z
286923416,Raul Gonzalez,1947048,4,22812885,2014-06-08T16:18:52Z
286924740,Raul Gonzalez,1947048,1,22812364,2014-06-08T15:54:53Z
286925767,Raul Gonzalez,1947048,4,22812457,2014-06-08T16:00:04Z
286926629,Raul Gonzalez,1947048,1,22812535,2014-06-08T16:04:08Z
286926630,Raul Gonzalez,1947048,1,22812535,2014-06-08T16:04:08Z
286926631,Raul Gonzalez,1947048,1,22812535,2014-06-08T16:04:08Z
286927554,Raul Gonzalez,1947048,1,22812748,2014-06-08T16:12:43Z
286927556,Raul Gonzalez,1947048,1,22812748,2014-06-08T16:12:43Z
286927557,Raul Gonzalez,1947048,1,22812748,2014-06-08T16:12:43Z
286928709,Raul Gonzalez,1947048,1,22812845,2014-06-08T16:17:08Z
286929638,VOST Madrid,3561701,2,36836541,2016-01-27T13:04:54Z
287033325,Luiyo,316694,3,30883281,2015-05-07T19:36:26Z
287033867,Raul Gonzalez,1947048,1,22826026,2014-06-09T09:35:07Z
287033868,Raul Gonzalez,1947048,1,22826026,2014-06-09T09:35:07Z
287037060,Raul Gonzalez,1947048,1,22826698,2014-06-09T10:10:35Z
287037344,Raul Gonzalez,1947048,1,22826756,2014-06-09T10:13:07Z
287037346,Raul Gonzalez,1947048,1,22826756,2014-06-09T10:13:07Z
287037741,Luiyo,316694,3,36131913,2015-12-23T18:39:08Z
287037742,Luiyo,316694,3,36131913,2015-12-23T18:39:10Z
287957061,cronoser,461005,1,22917347,2014-06-13T22:01:43Z
