id,node_id,position 
285817391,2894455710,11
285817391,2894455717,12
285817392,2894455737,0
285817392,2894455734,1
285817392,2894455727,2
285817392,2894455732,3
285817392,2894455725,4
285817392,2894455730,5
285817392,2894455724,6
285817392,2894455731,7
285817392,2894455723,8
285817392,2894455729,9
285817392,2894455722,10
285817392,2894455728,11
285817392,2894455721,12
285817392,2894455726,13
285817392,2894455737,14
285817393,2894441592,0
285817393,2894441593,1
285817393,2894441591,2
285817393,2894441590,3
285817393,2894441592,4
285817394,2894455740,0
285817394,2894455739,1
285817394,2894455733,2
285817394,2894455735,3
285817394,2894455740,4
285817395,2894455704,0
285817395,2894455706,1
285817395,2894441599,2
285817395,2894441598,3
285817395,2894455704,4
285817396,2894455707,0
285817396,2894455708,1
285817396,2894455705,2
285817396,2894455711,3
285817396,2894455715,4
285817396,2894455714,5
285817396,2894455719,6
285817396,2894455718,7
285817396,2894455707,8
285817410,2894455903,0
285817410,2894452400,1
285817410,2894455901,2
285817410,2894455902,3
285817410,2894455904,4
285817410,2894455905,5
285817410,2894455906,6
285817410,2894455911,7
285817410,2894455910,8
285817410,2894455909,9
285817410,2894455908,10
285817410,2894455907,11
285817410,2894455903,12
285818463,2894465182,0
285818463,2894465188,1
285818463,2894465186,2
285818463,2894465180,3
285818463,2894465182,4
285818464,2894465177,0
285818464,2894465175,1
285818464,2894465178,2
285818464,2894465181,3
285818464,2894465177,4
285818465,2894465919,0
285818465,2894465916,1
285818465,2894465920,2
285818465,2894465921,3
285818465,2894465919,4
285818466,2894465910,0
285818466,2894465912,1
285818466,2894465907,2
285818466,2894465904,3
285818466,2894465905,4
285818466,2894465910,5
285818467,2894465911,0
285818467,2894465913,1
285818467,2894465917,2
285818467,2894465915,3
285818467,2894465914,4
285818467,2894465911,5
285818468,2894465187,0
285818468,2894465189,1
285818468,2894465198,2
285818468,2894465197,3
285818468,2894465902,4
285818468,2894465196,5
285818468,2894465187,6
285818469,2894465907,0
285818469,2894465912,1
285818469,2894465914,2
285818469,2894465911,3
285818469,2894465909,4
285818469,2894465906,5
285818469,2894465907,6
285818470,2894465179,0
285818470,2894465185,1
285818470,2894465184,2
285818470,2894465183,3
285818470,2894465181,4
285818470,2894465177,5
285818470,2894465179,6
285818471,2894465194,0
285818471,2894465195,1
285818471,2894465191,2
285818471,2894465190,3
285818471,2894465192,4
285818471,2894465193,5
285818471,2894465194,6
285818472,2894465170,0
285818472,2894465169,1
285818472,2894465176,2
285818472,2894465174,3
285818472,2894465173,4
285818472,2894465172,5
285818472,2894465171,6
285818472,2894465170,7
285818473,2894465908,0
285818473,2894465910,1
285818473,2894465905,2
285818473,2894465901,3
285818473,2894465200,4
285818473,2894465199,5
285818473,2894465903,6
285818473,2894465908,7
285818667,2894469135,0
285818667,2894469133,1
285818667,2894469125,2
285818667,2894469126,3
285818667,2894469127,4
285818667,2894469128,5
285818667,2894469130,6
285818667,2894469129,7
285818667,2894469131,8
285818667,2894469132,9
285818667,2894469134,10
285818667,2894469135,11
285818668,2894469114,0
285818668,2894469116,1
285818668,2894469115,2
285818668,2894469110,3
285818668,2377417652,4
285818668,2894469108,5
285818668,2894469104,6
285818668,2894469106,7
285818668,2894469107,8
285818668,2894469109,9
285818668,2894469112,10
285818668,2894469113,11
285818668,2894469111,12
285818668,2894469114,13
285818669,2894469102,0
285818669,2894469105,1
285818669,2894469103,2
285818669,2894466900,3
285818669,2894469102,4
285818670,2894466892,0
285818670,2894466895,1
285818670,2894466891,2
285818670,2894466889,3
285818670,2894466892,4
285818671,2894466897,0
285818671,2894466899,1
285818671,2894466896,2
285818671,2894466893,3
285818671,2894466897,4
285818672,2894466900,0
285818672,2894466898,1
285818672,2894469101,2
285818672,2894469103,3
285818672,2894466900,4
285818673,2894466888,0
285818673,2894466890,1
285818673,2894466887,2
285818673,2894466885,3
285818673,2894466882,4
285818673,2894466884,5
285818673,2894466883,6
285818673,2894466888,7
285818674,2894469118,0
285818674,2894469117,1
285818674,2894469123,2
285818674,2894469124,3
285818674,2894469121,4
285818674,2894469122,5
285818674,2894469119,6
285818674,2894469120,7
285818674,2894469118,8
285819306,2894471249,0
285819306,2894471250,1
285819306,2894471248,2
285819306,2894471247,3
285819306,2894471249,4
285819435,2894470678,0
285819435,2894470679,1
285819435,2894470674,2
285819435,2894470670,3
285819435,2894470672,4
285819435,2894470673,5
285819435,2894470677,6
285819435,2894470676,7
285819435,2894470678,8
285819436,2894470681,0
285819436,2894470683,1
285819436,2894470684,2
285819436,2894470685,3
285819436,2894470686,4
285819436,2894470687,5
285819436,2894470689,6
285819436,2894470693,7
285819436,2894470695,8
285819436,2894470696,9
285819436,2894470690,10
285819436,2894470691,11
285819436,2894471252,12
285819436,2894471251,13
285819436,2894470680,14
285819436,2894470682,15
285819436,2894470681,16
285819437,2894472306,0
285819437,2894472308,1
285819437,2894472305,2
285819437,2894472302,3
285819437,2894472304,4
285819437,2894472303,5
285819437,2894472306,6
285819438,2894472310,0
285819438,2894472311,1
285819438,2894472312,2
285819438,2894472313,3
285819438,2894472309,4
285819438,2894472307,5
285819438,2894472310,6
285819439,2894472316,0
285819439,2894472319,1
285819439,2894472318,2
285819439,2894472317,3
285819439,2894472315,4
285819439,2894472314,5
285819439,2894472316,6
285819440,2894470698,0
285819440,2894470700,1
285819440,2894470699,2
285819440,2894472301,3
285819440,2894470697,4
285819440,2894470694,5
285819440,2894470692,6
285819440,2894470688,7
285819440,2894470698,8
286043639,315298005,0
286043639,315298004,1
286043640,315298004,0
286043640,315298003,1
286043640,315298002,2
286043640,315298001,3
286043640,315298000,4
286085886,2897211213,0
286085886,2904560793,1
286085886,2904560792,2
286085886,2897211214,3
286085886,2897211215,4
286085886,2897211216,5
286085886,2897211213,6
286085887,2897211213,0
286085887,2904560797,1
286085887,2904560796,2
286085887,2897211218,3
286085887,2897211219,4
286085887,2897211220,5
286085887,2897211221,6
286085887,2897211214,7
286085887,2904560792,8
286085887,2904560793,9
286085887,2897211213,10
286234178,2898848446,0
286234178,2898848447,1
286234178,2898848448,2
286234178,2898848449,3
286234178,3936927423,4
286234178,3936927419,5
286234178,2898848450,6
286234178,2898848451,7
286234178,2898848446,8
286234179,3936927436,0
286234179,3936927437,1
286234179,2898848454,2
286234179,2898848455,3
286234179,2898848456,4
286234179,2898848457,5
286234179,2898848458,6
286234179,2898848459,7
286234179,3936927436,8
286234180,2898848460,0
286234180,2898848461,1
286234180,2898848462,2
286234180,2491381427,3
286234180,2898848460,4
286234181,2898848476,0
286234181,2898848463,1
286234181,2898848470,2
286234181,2898848471,3
286234181,2898848472,4
286234181,2898848473,5
286234181,2898848474,6
286234181,2898848475,7
286234181,2898848476,8
286234183,2898848488,0
286234183,2898848485,1
286234183,2898848486,2
286234183,2898848487,3
286234184,2898848488,0
286234184,2898848489,1
286234185,2898848490,0
286234185,2898848491,1
286234185,3936927421,2
286234185,3936927422,3
286234185,2898848492,4
286234185,2898848489,5
286234186,2902819345,0
286234186,2902819344,1
286234186,3936927428,2
286234186,3936927429,3
286234186,3936927430,4
286234186,3936927432,5
286234186,3936927433,6
286234186,3936927431,7
286234186,2898848496,8
286234186,2898848493,9
286234186,2898848494,10
286234186,2902819346,11
286234835,2898863172,0
286234835,3938099979,1
286234835,2898863173,2
286234835,2898863174,3
286234835,2898863182,4
286234835,2898863175,5
286234835,2898863176,6
286234835,2898863177,7
286234835,2898863178,8
286234835,2898863179,9
286234835,2898863180,10
286234835,2898863181,11
286234835,3938099997,12
286234835,2898863177,13
286234835,4818932174,14
286234836,2898863182,0
286234836,2898863183,1
286234836,3938099999,2
286234836,2898863184,3
286234836,2898863185,4
286234836,2898863186,5
286234836,2898863187,6
286234836,2898863188,7
286234836,2898863189,8
286234837,2898863190,0
286234837,2898863191,1
286234837,3938100019,2
286234837,2898863192,3
286234837,2898863193,4
286234838,2898863189,0
286234838,2898863190,1
286235415,2898858387,0
286235415,2898858388,1
286235415,2898858389,2
286235415,2898858398,3
286235415,2898858390,4
286235415,2898867706,5
286235415,2898858391,6
286235415,2898858392,7
286235415,2898858393,8
286235415,2898858394,9
286235415,2898858400,10
286235415,2898858395,11
286235415,2898858399,12
286235415,2898858396,13
286235415,2898858397,14
286235415,2898858387,15
286479926,2901600491,0
286479926,2901600492,1
286479926,2901600490,2
286479926,2901600489,3
286479926,2901600491,4
286479928,2901600905,0
286479928,2901600906,1
286479928,2901600904,2
286479928,2901600902,3
286479928,2901600905,4
286479930,2901600912,0
286479930,2901600914,1
286479930,2901600913,2
286479930,2901600911,3
286479930,2901600912,4
286479931,2901600497,0
286479931,2901600493,1
286479931,2901600494,2
286479931,2901600496,3
286479931,2901600498,4
286479931,2901600497,5
286479934,2901600499,0
286479934,2901600901,1
286479934,2901600498,2
286479934,2901600497,3
286479934,2901600495,4
286479934,2901600499,5
286479935,2901600907,0
286479935,2901600910,1
286479935,2901600908,2
286479935,2901600909,3
286479935,2901600903,4
286479935,2901600500,5
286479935,2901600907,6
286479936,2901600916,0
286479936,2901600920,1
286479936,2901600919,2
286479936,2901600918,3
286479936,2901600917,4
286479936,2901600915,5
286479936,2901600916,6
286480810,2901595563,0
286480810,2901595565,1
286480810,2901595561,2
286480810,2901595560,3
286480810,2901595563,4
286480811,2901595560,0
286480811,2901595558,1
286480811,2901595559,2
286480811,2901595561,3
286480811,2901595560,4
286480812,2901595550,0
286480812,2901595548,1
286480812,2901595549,2
286480812,2901595551,3
286480812,2901595550,4
286480813,2901595566,0
286480813,2901595567,1
286480813,2901595564,2
286480813,2901595562,3
286480813,2901595566,4
286480814,2901595571,0
286480814,2901595570,1
286480814,2901595568,2
286480814,2901595569,3
286480814,2901595572,4
286480814,2901595571,5
286480816,2901595554,0
286480816,2901595555,1
286480816,2901595556,2
286480816,2901595557,3
286480816,2901595553,4
286480816,2901595552,5
286480816,2901595554,6
286481513,2901601923,0
286481513,2901601925,1
286481513,2901601918,2
286481513,2901601917,3
286481513,2901601915,4
286481513,2901601914,5
286481513,2901601906,6
286481513,2901601904,7
286481513,2901601909,8
286481513,2901601910,9
286481513,2901601916,10
286481513,2901601923,11
286481514,2901601921,0
286481514,2901601922,1
286481514,2901601911,2
286481514,2901601905,3
286481514,2901601921,4
286481515,2901601927,0
286481515,2901601929,1
286481515,2901601926,2
286481515,2901601924,3
286481515,2901601927,4
286481516,2901601931,0
286481516,2901601933,1
286481516,2901601930,2
286481516,2901601928,3
286481516,2901601931,4
286481517,2901601935,0
286481517,2901601936,1
286481517,2901601934,2
286481517,2901601932,3
286481517,2901601935,4
286481518,2901601919,0
286481518,2901601920,1
286481518,2901601913,2
286481518,2901601912,3
286481518,2901601907,4
286481518,2901601908,5
286481518,2901601919,6
286483174,2901613872,0
286483174,2901613873,1
286483174,2901613853,2
286483174,2901613854,3
286483174,2901613850,4
286483174,2901613851,5
286483174,2901613846,6
286483174,2901613845,7
286483174,2901613821,8
286483174,2901613820,9
286483174,2901613818,10
286483174,2901613816,11
286483174,2901613838,12
286483174,2901613836,13
286483174,2901613840,14
286483174,2901613842,15
286483174,2901613848,16
286483174,2901613855,17
286483174,2901613856,18
286483174,2901613865,19
286483174,2901613866,20
286483174,2901613872,21
286483175,2901613867,0
286483175,2901613861,1
286483175,2901613862,2
286483175,2901613868,3
286483175,2901613867,4
286483176,2901613823,0
286483176,2901613819,1
286483176,2901613822,2
286483176,2901613824,3
286483176,2901613823,4
286483177,2901613808,0
286483177,2901613810,1
286483177,2901613805,2
286483177,2901613803,3
286483177,2901613808,4
286483178,2901610000,0
286483178,2901613801,1
286483178,2901609988,2
286483178,2901609987,3
286483178,2901610000,4
286483179,2901613819,0
286483179,2901613813,1
286483179,2901613817,2
286483179,2901613822,3
286483179,2901613819,4
286483180,2901613826,0
286483180,2901613823,1
286483180,2901613824,2
286483180,2901613828,3
286483180,2901613827,4
286483180,2901613826,5
286483181,2901613844,0
286483181,2901613841,1
286483181,2901613842,2
286483181,2901613848,3
286483181,2901613847,4
286483181,2901613844,5
286483182,2901613841,0
286483182,2901613837,1
286483182,2901613839,2
286483182,2901613840,3
286483182,2901613842,4
286483182,2901613841,5
286483183,2901613849,0
286483183,2901613852,1
286483183,2901613847,2
286483183,2901613844,3
286483183,2901613843,4
286483183,2901613849,5
286483184,2901609987,0
286483184,2901609985,1
286483184,2901609986,2
286483184,2901609989,3
286483184,2901609996,4
286483184,2901610000,5
286483184,2901609987,6
286483185,2901613423,0
286483185,2901613424,1
286483185,2901613863,2
286483185,2901613425,3
286483185,2901613423,4
286483186,2901613829,0
286483186,2901613830,1
286483186,2901613832,2
286483186,2901613827,3
286483186,2901613826,4
286483186,2901613825,5
286483186,2901613829,6
286483187,2901609991,0
286483187,2901613812,1
286483187,2901613815,2
286483187,2901609997,3
286483187,2901609995,4
286483187,2901609992,5
286483187,2901609991,6
286483188,2901613806,0
286483188,2901613809,1
286483188,2901609994,2
286483188,2901609993,3
286483188,2901609990,4
286483188,2901609988,5
286483188,2901613801,6
286483188,2901613806,7
286483189,2901613811,0
286483189,2901613814,1
286483189,2901613807,2
286483189,2901613804,3
286483189,2901613802,4
286483189,2901609999,5
286483189,2901609998,6
286483189,2901613811,7
286483190,2901613835,0
286483190,2901613837,1
286483190,2901613839,2
286483190,2901613834,3
286483190,2901613832,4
286483190,2901613830,5
286483190,2901613833,6
286483190,2901613831,7
286483190,2901613835,8
286483191,2901613867,0
286483191,2901613868,1
286483191,2901613869,2
286483191,2901613875,3
286483191,2901613876,4
286483191,2901613874,5
286483191,2901613871,6
286483191,2901613870,7
286483191,2901613867,8
286483319,2901613425,0
286483319,2901613864,1
286483319,2901613859,2
286483319,2901613860,3
286483319,2901613858,4
286483319,2901613857,5
286483319,2901613423,6
286483319,2901613425,7
286483628,2901614469,0
286483628,2901614470,1
286483628,2901614468,2
286483628,2901614467,3
286483628,2901614469,4
286483792,2901621928,0
286483792,2901621930,1
286483792,2901621925,2
286483792,2901621922,3
286483792,2901621928,4
286483793,2901621917,0
286483793,2901621918,1
286483793,2901621923,2
286483793,2901621920,3
286483793,2901621917,4
286483794,2901621931,0
286483794,2901621933,1
286483794,2901621929,2
286483794,2901621926,3
286483794,2901621931,4
286483795,2901621939,0
286483795,2901621940,1
286483795,2901621938,2
286483795,2901621936,3
286483795,2901621939,4
286483796,2901621924,0
286483796,2901621927,1
286483796,2901621921,2
286483796,2901621919,3
286483796,2901621924,4
286483797,2901621935,0
286483797,2901621937,1
286483797,2901621934,2
286483797,2901621932,3
286483797,2901621935,4
286484720,2901644595,0
286484720,2901644592,1
286484720,2901644587,2
286484720,2684190878,3
286484720,2901644595,4
286484721,2901644584,0
286484721,2901644583,1
286484721,2901644579,2
286484721,2901644580,3
286484721,2901644582,4
286484721,2901644581,5
286484721,2901644584,6
286484722,2901645508,0
286484722,2901645510,1
286484722,2901645503,2
286484722,2901645501,3
286484722,2901645508,4
286484723,2901644596,0
286484723,2901644598,1
286484723,2901644589,2
286484723,2901644588,3
286484723,2901644596,4
286484724,2901645514,0
286484724,2901645515,1
286484724,2901645511,2
286484724,2901645509,3
286484724,2901645514,4
286484725,2901645512,0
286484725,2901645513,1
286484725,2901645507,2
286484725,2901645505,3
286484725,2901645512,4
286484726,2901645504,0
286484726,2901645506,1
286484726,2901644599,2
286484726,2901644597,3
286484726,2901645504,4
286484727,2901644590,0
286484727,2901644593,1
286484727,2901644586,2
286484727,2901644585,3
286484727,2901644590,4
286484728,2901644600,0
286484728,2901645502,1
286484728,2901644594,2
286484728,2901644591,3
286484728,2901644600,4
286556706,2902384255,0
286556706,2902384256,1
286556706,2902384257,2
286556706,2902384258,3
286556706,2902384259,4
286556706,2902384260,5
286556706,2902384261,6
286556706,2902384262,7
286556706,2902384263,8
286556706,2902384264,9
286556706,2902384265,10
286556706,2902384266,11
286556706,2902384267,12
286556706,2902384268,13
286556706,2902384269,14
286556706,2902384270,15
286556706,2902384271,16
286556706,2902384272,17
286556706,2902384273,18
286556706,2902384274,19
286556706,2902384275,20
286556706,2902384276,21
286556706,2902384277,22
286556706,2902384278,23
286556706,2902384279,24
286556706,2902384280,25
286556706,2902384281,26
286556706,2902384282,27
286556706,2902384283,28
286556706,2902384284,29
286556706,2902384285,30
286556706,2902384286,31
286556706,2902384287,32
286556706,2902384288,33
286556706,2902384289,34
286556706,2902384290,35
286556706,2902384255,36
286556708,2902384291,0
286556708,2902384292,1
286556708,2902384293,2
286556708,2902384294,3
286556708,2902384291,4
286556711,2902384295,0
286556711,2902384296,1
286556711,2902384297,2
286556711,2902384298,3
286556711,2902384295,4
286556713,2902384299,0
286556713,2902384300,1
286556713,2902385101,2
286556713,2902385102,3
286556713,2902385103,4
286556713,2902385104,5
286556713,2902385105,6
286556713,2902385106,7
286556713,2902385107,8
286556713,2902385115,9
286556713,2902385108,10
286556713,2902385109,11
286556713,2902385110,12
286556713,2902385111,13
286556713,2902385112,14
286556713,2902385113,15
286556713,2902385114,16
286556713,2902384299,17
286557170,2902394005,0
286557170,2902381251,1
286557170,350047067,2
286557170,2902394006,3
286557170,2902392300,4
286557170,2902381250,5
286557170,2902394001,6
286557170,2902403197,7
286557170,2902403192,8
286557170,2902394002,9
286557171,2902394017,0
286557171,2902394018,1
286557171,2902394019,2
286557171,2902394020,3
286557171,2902394021,4
286557171,2902394022,5
286557171,2902394023,6
286557171,2902394007,7
286557171,2902394008,8
286557171,2902394005,9
286557171,2902394012,10
286557171,2902394013,11
286557171,2902394014,12
286557171,2902394015,13
286557171,2902394016,14
286557171,2902394002,15
286557171,2902394009,16
286557171,2902394010,17
286557171,2902394011,18
286557171,2902394017,19
286557172,2902394021,0
286557172,2902413133,1
286557172,2902394024,2
286557498,2902394010,0
286557498,2902381228,1
286557498,2902381229,2
286557498,2902381230,3
286557498,2902381231,4
286557498,2902381232,5
286557498,2902381233,6
286557498,2902381234,7
286557498,2902381235,8
286557498,2902381236,9
286557498,2902381237,10
286557498,2902417504,11
286557498,2902417506,12
286557498,2902381238,13
286557498,2902381239,14
286557498,2902381240,15
286557498,2902381241,16
286557498,2902381242,17
286557498,2902381243,18
286557498,2902381244,19
286557498,2902409551,20
286557498,2902381245,21
286557498,2902381246,22
286557498,2902381247,23
286557498,2902381248,24
286557498,2902381249,25
286557498,2902392300,26
286557803,2902381239,0
286557803,2902407277,1
286557803,2902407278,2
286557803,2902407279,3
286557803,2902381238,4
286557909,2902407277,0
286557909,2902409548,1
286557909,2902409549,2
286557910,2902409550,0
286557910,2902409551,1
286557911,2902409549,0
286557911,2902409550,1
286558171,2902403192,0
286558171,2902403193,1
286558171,2902403194,2
286558171,2902403195,3
286558171,2902403196,4
286558171,2902403197,5
286558172,2902403198,0
286558172,2902403199,1
286558172,2902403200,2
286558172,2902417501,3
286558172,2902417502,4
286558172,2902417503,5
286558172,2902403199,6
286558173,2902417504,0
286558173,2902417505,1
286558174,2902417506,0
286558174,2902417512,1
286558174,2902417507,2
286558174,2902417508,3
286558174,2902417509,4
286558174,2902417510,5
286558174,2902417511,6
286558174,2902417512,7
286604208,2902819332,0
286604208,2904654668,1
286604208,2902819330,2
286604208,2902819327,3
286604208,2904654672,4
286604208,2902819328,5
286604208,2902819331,6
286604211,2902819340,0
286604211,2902819335,1
286604211,2902819336,2
286604211,2902819333,3
286604211,2902819334,4
286604212,2902819334,0
286604212,2902819337,1
286604212,2902819338,2
286604212,2902819339,3
286604212,2902819340,4
286604213,2902819331,0
286604213,2904654671,1
286604213,2902832424,2
286604213,2902819332,3
286604218,2902819346,0
286604218,2902819347,1
286604218,2902819350,2
286604220,2902819350,0
286604220,2902819351,1
286604220,2902819352,2
286604220,2902819348,3
286604672,2902822683,0
286604672,2902822684,1
286604672,2902822685,2
286604672,2902822682,3
286604677,2902824208,0
286604677,2902824209,1
286604677,2902824210,2
286604677,2902824211,3
286604677,2902824208,4
286604678,2902824214,0
286604678,2902824215,1
286604678,2902824216,2
286604678,2902824217,3
286604678,2902824218,4
286604678,2902824219,5
286605013,2902830786,0
286605013,2902830787,1
286605014,2902830797,0
286605014,2902830798,1
286605014,2902830799,2
286605014,2902830788,3
286605014,3936927411,4
286605014,2902830789,5
286605015,2902830800,0
286605015,2902832401,1
286605015,2902832402,2
286605015,2902832403,3
286605015,2902830800,4
286605016,2902832408,0
286605016,2902832409,1
286605016,2902832404,2
286605016,2902832405,3
286605016,2902832406,4
286605016,2902832407,5
286605017,2902832408,0
286605017,2902832410,1
286605017,2902832411,2
286605017,2902832407,3
286605019,2902832416,0
286605019,2902832417,1
286605019,2902832418,2
286605019,2902832419,3
286605019,2902832416,4
286605020,2902832420,0
286605020,2902832421,1
286605020,2902832422,2
286605020,2902832423,3
286605020,2902832420,4
286605021,2902819341,0
286605021,2904654667,1
286605021,2902832425,2
286605021,2902832426,3
286605022,2902832429,0
286605022,2902832426,1
286605023,3936927402,0
286605023,2902832430,1
286605023,2902832431,2
286605023,3936927403,3
286605024,2902832433,0
286605024,2902832434,1
286605024,2902832435,2
286605024,2902832436,3
286605024,2902832437,4
286605024,2902832433,5
286605025,2902832438,0
286605025,2902832439,1
286605025,2902832440,2
286605025,2902832441,3
286605025,2902832438,4
286605026,2902832441,0
286605026,2902832442,1
286605026,2902832443,2
286605026,2902832440,3
286605026,2902832441,4
286605027,2902832444,0
286605027,2902832445,1
286605027,2902832446,2
286605027,2902832447,3
286605027,2902832448,4
286605027,2902832449,5
286605027,2902832450,6
286605027,2902832444,7
286605135,2902833265,0
286605136,2904654680,0
286605136,2902833266,1
286605136,2902833267,2
286605136,2904654681,3
286605137,2904654677,0
286605137,2902833273,1
286605137,2902833274,2
286605137,2902833275,3
286605137,2902833270,4
286605137,2902833271,5
286605137,2902833272,6
286605137,2904654675,7
286605137,2904654674,8
286605137,2904654677,9
286784617,2904563272,0
286784617,2904563268,1
286784617,2904563272,2
286784618,2904563265,0
286784618,2904563266,1
286784618,2904563267,2
286784618,2904563261,3
286784618,2904563264,4
286784618,2904563262,5
286784618,2904563265,6
286784619,2904563260,0
286784619,2904563258,1
286784619,2904563259,2
286784619,2904563256,3
286784619,2904563260,4
286784620,2904563254,0
286784620,2904563241,1
286784620,2904563244,2
286784620,2904563243,3
286784620,2904563249,4
286784620,2904563247,5
286784620,2904563250,6
286784620,2904563251,7
286784620,2904563254,8
286784806,2904567257,0
286784806,2904567258,1
286784806,2904567251,2
286784806,2904567250,3
286784806,2904567257,4
286784807,2904567253,0
286784807,2904567254,1
286784807,2904567244,2
286784807,2904567242,3
286784807,2904567253,4
286784808,2904567232,0
286784808,2904567236,1
286784808,2904567234,2
286784808,2904567231,3
286784808,2904567232,4
286784809,2904567238,0
286784809,2904567239,1
286784809,2904567235,2
286784809,2904567233,3
286784809,2904567238,4
286784810,2904567246,0
286784810,2904567243,1
286784810,2904567237,2
286784810,2904567240,3
286784810,2904567246,4
286784811,2904567241,0
286784811,2904567245,1
286784811,2904567252,2
286784811,2904567249,3
286784811,2904567241,4
286784812,2904567256,0
286784812,2904567248,1
286784812,2904567247,2
286784812,2904567255,3
286784812,2904567256,4
286784974,2904570879,0
286784974,2904570881,1
286784974,2904570880,2
286784974,2904570878,3
286784974,2904570879,4
286784975,2904570881,0
286784975,2904570883,1
286784975,2904570882,2
286784975,2904570880,3
286784975,2904570881,4
286785100,2904560793,0
286785100,2904560795,1
286785100,2904560794,2
286785100,2904560792,3
286785100,2904560793,4
286786351,2904595758,0
286786351,1802928489,1
286786351,1825407713,2
286786351,2904595760,3
286786351,2904595758,4
286786352,2904595765,0
286786352,1798451092,1
286786352,1798451090,2
286786352,1798451073,3
286786352,2904595765,4
286786983,2904605518,0
286786983,1802928519,1
286786983,1802928517,2
286786983,1802928518,3
286786983,1802928516,4
286786983,1802928523,5
286786983,1802928522,6
286786983,1802928513,7
286786983,1802928511,8
286786983,1802928534,9
286786983,2904605516,10
286786983,2904605514,11
286786983,2904605515,12
286786983,2904605517,13
286786983,2904605518,14
286786984,2904605530,0
286786984,1798451095,1
286786984,1798451099,2
286786984,2904605531,3
286786984,2904605530,4
286786985,2904605531,0
286786985,1798451089,1
286786985,1798451075,2
286786985,2904605527,3
286786985,2904605529,4
286786985,1798451077,5
286786985,1798451086,6
286786985,2904605530,7
286786985,2904605531,8
286786986,2904605521,0
286786986,1802928567,1
286786986,1802928582,2
286786986,2904605526,3
286786986,2904605524,4
286786986,2904605528,5
286786986,2904605525,6
286786986,2904605522,7
286786986,2904605521,8
286787758,1807483838,0
286787758,1803048349,1
286787758,315265012,2
286787846,359059571,0
286787846,1803254066,1
286787846,1807483781,2
286787873,1781216878,0
286787873,1781216879,1
286787912,306397685,0
286787912,1797343590,1
286787912,4938282915,2
286787912,1800509326,3
286787912,1781216853,4
286787912,1799288784,5
286787912,4938282909,6
286787912,1643676901,7
286787912,1800509342,8
286787912,1799288787,9
286787912,1800509345,10
286787912,1803254052,11
286787912,1781216863,12
286787912,1800509346,13
286787912,308024249,14
286788351,359058734,0
286788351,2904635952,1
286788496,2904639701,0
286788496,5028949747,1
286788496,5028949754,2
286788496,5028949781,3
286788496,5028949744,4
286788496,5028949746,5
286788496,5028949745,6
286788496,5028949748,7
286788496,5028949742,8
286788496,2904639702,9
286788496,5028949741,10
286788496,5028949785,11
286788496,2904639703,12
286788496,5028949783,13
286788496,2904639704,14
286788496,5028949740,15
286788496,5028949750,16
286788496,5028949753,17
286788496,5028949749,18
286788496,5028949743,19
286788496,5028949752,20
286788496,5028949751,21
286788496,2904639701,22
286789109,2904654678,0
286789109,2904654679,1
286789109,2904654676,2
286789109,2904654673,3
286789109,2904654678,4
286789110,2904654669,0
286789110,2902832414,1
286789110,2902832415,2
286789110,2904654670,3
286789110,2902832412,4
286789110,2902832413,5
286789110,2904654669,6
286789111,2902830789,0
286789111,2902830790,1
286789113,2902830795,0
286789113,2902830796,1
286789114,2904654681,0
286789114,2902833268,1
286789114,2902833269,2
286789114,2904654680,3
286789116,2902830791,0
286789116,3936927400,1
286789116,2902830792,2
286789116,2902830793,3
286789116,2902830794,4
286789116,2902830795,5
286789780,2904664503,0
286789780,2904664502,1
286789780,2904664501,2
286789780,2904664503,3
286789781,2904664504,0
286789781,4463315739,1
286805230,2904763209,0
286805230,2904763212,1
286805230,2904763215,2
286805230,2904763213,3
286805230,2904763210,4
286805230,2904763214,5
286805230,2904763211,6
286805230,2904763208,7
286805230,2904763202,8
286805230,2904762399,9
286805230,2904763209,10
286805231,2904762397,0
286805231,2904762398,1
286805231,2904763201,2
286805231,2904763204,3
286805231,2904763206,4
286805231,2904763207,5
286805231,2904763205,6
286805231,2904763203,7
286805231,2904762400,8
286805231,2904762397,9
286806388,2904769471,0
286806388,2904769468,1
286806388,2904769467,2
286806388,2904769462,3
286806388,2904769464,4
286806388,2904769460,5
286806388,2904769463,6
286806388,2904769459,7
286806388,2904769461,8
286806388,2904769458,9
286806388,2904769456,10
286806388,2904769454,11
286806388,2904769455,12
286806388,2904769457,13
286806388,2904769466,14
286806388,2904769469,15
286806388,2904769472,16
286806388,2904769475,17
286806388,2904769473,18
286806388,2904769471,19
286806389,2904769478,0
286806389,2904769470,1
286806389,2904769465,2
286806389,2904769474,3
286806389,2904769476,4
286806389,2904769477,5
286806389,2904769478,6
286806436,1781216879,0
286806436,2770341206,1
286806847,1807483781,0
286806847,1807483789,1
286806848,315295021,0
286806848,1803254063,1
286806848,359059571,2
286806849,2770341206,0
286806849,1799288865,1
286806849,306576122,2
286806849,1803048346,3
286806849,3844479424,4
286806850,1807483789,0
286806850,1781216878,1
286807994,359575066,0
286807994,1594858683,1
286807996,1594858683,0
286807996,1797343581,1
286807996,1800509323,2
286808190,315265324,0
286808190,1795441336,1
286808190,1813926430,2
286808190,1807505107,3
286808190,1795441344,4
286808191,1594858712,0
286808191,315265324,1
286808192,1594883727,0
